,Place_type,geometry,icon,id,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
436,bar,"{'location': {'lat': 13.7196812, 'lng': 100.4958325}, 'viewport': {'northeast': {'lat': 13.7210307802915, 'lng': 100.4971731302915}, 'southwest': {'lat': 13.7183328197085, 'lng': 100.4944751697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/lodging-71.png,323b577ec1f2b334c8add358e7b826e62b233b6f,THE STAR OF SATHORN,{'open_now': True},"[{'height': 962, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110854894262085038637"">THE STAR OF SATHORN</a>'], 'photo_reference': 'CmRaAAAAIL-lWxV9DDmvJR4oRtJZ82AI5yBG5eQ9r_KEPbukvsIu6m4tzBVN0R1zYqEtJ93lSFfQIkAp79dRu48mZnG1mDO-n4czJzhIpWchFiCulSCnxhQLmiNEz7ZZ7QXVZrsPEhAKxrk9KwgW0Ew_vLD2IKoxGhRRb80BozsW8S3d0B4c4FymbY4Spw', 'width': 960}]",ChIJU-RTAu6Y4jARE7wI_V75zM4,"{'compound_code': 'PF9W+V8 Bangkok, Thailand', 'global_code': '7P52PF9W+V8'}",,4.5,ChIJU-RTAu6Y4jARE7wI_V75zM4,GOOGLE,"['night_club', 'lodging', 'bar', 'point_of_interest', 'establishment']",74,"71/7 Krung Thonburi 4, Bang Lamphu Lang, Khlong San"
437,bar,"{'location': {'lat': 13.704253, 'lng': 100.492398}, 'viewport': {'northeast': {'lat': 13.7059912302915, 'lng': 100.4938561802915}, 'southwest': {'lat': 13.7032932697085, 'lng': 100.4911582197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,74411684ee335a2216c8e5e6b8de5603ecdcf7c2,Mai Thai Bar,{'open_now': False},"[{'height': 414, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109985145286786852587"">Mai Thai Bar</a>'], 'photo_reference': 'CmRaAAAAQrlq6UrTGu9ic_4vvtQzG0tOLMwkr3J7XrIifCuh2Ks1ROJnoNgV1hJokYf5PniT1jWABFS0heIcW2bxgc0vBYGNNAuIiKpzXVm84v5dNVMUfgW7u5_igFrI-GKkNeCsEhDvQSCJkQKYUWNFC2jGm4wjGhTMP8tEt7X_3qwWrN8MDlrwt4RmrQ', 'width': 550}]",ChIJx3U6BY-Y4jAR1a1Ehuis9hc,"{'compound_code': 'PF3R+PX Bangkok, Thailand', 'global_code': '7P52PF3R+PX'}",,,ChIJx3U6BY-Y4jAR1a1Ehuis9hc,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",,"ซอย เจริญนคร, Bukkhalo, Thon Buri"
438,bar,"{'location': {'lat': 13.7038876, 'lng': 100.4925814}, 'viewport': {'northeast': {'lat': 13.7058085302915, 'lng': 100.4939478802915}, 'southwest': {'lat': 13.7031105697085, 'lng': 100.4912499197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,d98944b5e45c95d7b0d21a4b304a29027d4184eb,Longtail,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102409615599138053666"">Markus Morgenroth</a>'], 'photo_reference': 'CmRaAAAAqJGlHwA-ARunvum9LJ1HzsE_ikzK4XpXFIz48PG18wKjK5cNkeg8XjWITdUPurYo1IRgnK6sTStN1yKwKbTJS9WuCS7Sj-k6zfe3gZ-n7AkraYCjxDq2OucbPOOhudYmEhBK2k3Q7wpwc61YoRnB2hb7GhRyGiyCOGrwIL5_NBjXhhvZvXyL_Q', 'width': 4032}]",ChIJ81vkz46Y4jARYq_qTvPwusU,"{'compound_code': 'PF3V+H2 Bangkok, Thailand', 'global_code': '7P52PF3V+H2'}",,4.6,ChIJ81vkz46Y4jARYq_qTvPwusU,GOOGLE,"['bakery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",16,"Krung Thonburi Road, Khlong Ton Sai, Khlong San"
439,bar,"{'location': {'lat': 13.7073934, 'lng': 100.4922558}, 'viewport': {'northeast': {'lat': 13.7087324302915, 'lng': 100.4936108802915}, 'southwest': {'lat': 13.7060344697085, 'lng': 100.4909129197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/restaurant-71.png,a0563db6e18b6a2605cc1751af1c91db46a951f5,HARMONIC,{'open_now': False},"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108027260097667926999"">Narongrit Srivoravieng</a>'], 'photo_reference': 'CmRaAAAAdborNaLRTZqYZR-jTLZ377krmEmtIfdNaH6saKyVubnIMp3sQTd-tHUvfBotdWPpxFcZzTaEj3SGOC9UXPI4Q42EWp3qTGgFJ-dIFveKT4Q9lEbh_RS3By6lussmN8t6EhBOkpeI-zIia6gwwPQPwzuhGhRfqjtWX1ZQQ3m2Htude7sXvpEFPg', 'width': 3648}]",ChIJxx5gm46Y4jARqEJdcpJNc9Q,"{'compound_code': 'PF4R+XW Bangkok, Thailand', 'global_code': '7P52PF4R+XW'}",,4.1,ChIJxx5gm46Y4jARqEJdcpJNc9Q,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",64,"180, 1 Charoen Nakhon Road, Samre, Thon Buri"
440,bar,"{'location': {'lat': 13.704604, 'lng': 100.492208}, 'viewport': {'northeast': {'lat': 13.7062051802915, 'lng': 100.4936716302915}, 'southwest': {'lat': 13.7035072197085, 'lng': 100.4909736697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,3b03902e75327531f13d2c9ec24062b846fcb146,Elephant Bar,{'open_now': True},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116022126674141767450"">Christopher Raymond</a>'], 'photo_reference': 'CmRaAAAAHGMbfBIFd7m8vh3OP0dr1hol9jh5edOi95rx1oWHZzDAAYO9N8Vs2RzxQZwzLcc2bq1UcoP8tNguM6X9MGVSO5mj9uBGauV-CcLjpiNOdhQFVGlsVQKVAU3HhASLQg07EhBAGdaJw_PfRScUIHHrnBTdGhTtLvC5dI9jVnWlBgvMU-SZ0euStw', 'width': 2560}]",ChIJtzTgz46Y4jAR6Reuj8B7SF8,"{'compound_code': 'PF3R+RV Bangkok, Thailand', 'global_code': '7P52PF3R+RV'}",,4.8,ChIJtzTgz46Y4jAR6Reuj8B7SF8,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",12,"Krung Thonburi Road, Khlong Ton Sai, Khlong San"
441,bar,"{'location': {'lat': 13.704182, 'lng': 100.4923319}, 'viewport': {'northeast': {'lat': 13.7059557302915, 'lng': 100.4938231302915}, 'southwest': {'lat': 13.7032577697085, 'lng': 100.4911251697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,c7a107c65e84bb4b4bf40d6cfb8bb397cf586a19,Loy Nam,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101993699577511266012"">Christian Königmaier</a>'], 'photo_reference': 'CmRaAAAAKhfFbML3pLJG1OFYhaCoMW1WO3k6tndkYqYqqCCp7FhyGyrc5jemYNF056VYi0U1S5NzDrXvOTLReqMbKS9ZS1OM7Yu2WflLh1psF5FzFMK9rrSgK-kArAsopoZvTMbBEhAmtgI4QCJC3C2upqDB-RYrGhSMdHO_ArelLvK4TUzlWXGjZLd4Lg', 'width': 3024}]",ChIJ1Soi0I6Y4jARQHDjD3fW5vM,"{'compound_code': 'PF3R+MW Bangkok, Thailand', 'global_code': '7P52PF3R+MW'}",,4.2,ChIJ1Soi0I6Y4jARQHDjD3fW5vM,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",9,"257 / 1-3 Charoennakorn Rd, Thonburi, Bangkok"
442,bar,"{'location': {'lat': 13.7038856, 'lng': 100.4925807}, 'viewport': {'northeast': {'lat': 13.7058075302915, 'lng': 100.4939475302915}, 'southwest': {'lat': 13.7031095697085, 'lng': 100.4912495697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,b86cb4e672b4a1107418807706934376f15427c5,Long Bar,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114871264505082035394"">Thawonphat Chotratanaphaiboon</a>'], 'photo_reference': 'CmRaAAAAjRkCTIXSZbTK4FCjygxqQyYaJ1rNd4M35102lBwQWjptoQ-Tvo8ExCiaKHdJirMudXW_oBNsqkJsVOEoG93t7KxWY-2XIVyj46MQcWXRlhWl47aMpAMLGfAyyoHDBufeEhCflrXAfEMh7FxACVO9vkejGhTDKwgwei_t6nUNL-qE-H-OGGS0YA', 'width': 4032}]",ChIJX4CY3o6Y4jAREP7v64dvjUY,"{'compound_code': 'PF3V+H2 Bangkok, Thailand', 'global_code': '7P52PF3V+H2'}",,4,ChIJX4CY3o6Y4jAREP7v64dvjUY,GOOGLE,"['bar', 'point_of_interest', 'establishment']",3,"24 Charoen Nakhon Road, Samre, Thon Buri"
443,bar,"{'location': {'lat': 13.704946, 'lng': 100.491178}, 'viewport': {'northeast': {'lat': 13.7062261802915, 'lng': 100.4926303302915}, 'southwest': {'lat': 13.7035282197085, 'lng': 100.4899323697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,7849d4cb22e5a393a449296081f1df6cbd8eddc4,Attitudeq,,"[{'height': 5333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104047106510414105690"">ธีรานนท์ วิริยานุรักษ์กุล</a>'], 'photo_reference': 'CmRaAAAAhglhn9NbLR3a8ibXDSjh6M-dZNxh5yDszdqiknE7QpzQH4BDs29K-sb2y2famF27AIqU5AUr3mdLj34wZZoIuv8Yk2zIR-5ZQ6HrNrvmQPrX4C58rWHy0G_Ykl1g0mmcEhAt_qOiK1g12764skX6MFECGhTAcXCqbHDXTDqvPwxEMxdD6pPydg', 'width': 3000}]",ChIJ22wR0XOZ4jAR29HMEUZJb7M,"{'compound_code': 'PF3R+XF Bangkok, Thailand', 'global_code': '7P52PF3R+XF'}",,4.4,ChIJ22wR0XOZ4jAR29HMEUZJb7M,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",21,"Samre, Thon Buri"
444,bar,"{'location': {'lat': 13.704927, 'lng': 100.491173}, 'viewport': {'northeast': {'lat': 13.7062091302915, 'lng': 100.4926224802915}, 'southwest': {'lat': 13.7035111697085, 'lng': 100.4899245197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,4dbd32daa077dc187a4921316f11900c2cff1e84,Seen,{'open_now': False},"[{'height': 822, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109447717683866313461"">SEEN Restaurant &amp; Bar Bangkok</a>'], 'photo_reference': 'CmRaAAAApyUzcXXglBsltHSMx6GV8XLpRbeDOsP6-zgqr4kX27CeNJmYS5c_i4yrlNouCc3NIlEO8NPABnCMhnIOCL9dhJOIb9r3_i7Mgtr9kOnGut1_JNaSq7CV1HiPjXDZ3HeyEhDgM3oSoaPcFnlJaXcvoxHmGhS6TOwWNHvk-nKFh_QHB99kNy9GOw', 'width': 1644}]",ChIJg0Kb2I6Y4jARlIfc8vnJ1YU,"{'compound_code': 'PF3R+XF Bangkok, Thailand', 'global_code': '7P52PF3R+XF'}",3,4.6,ChIJg0Kb2I6Y4jARlIfc8vnJ1YU,GOOGLE,"['bar', 'point_of_interest', 'establishment']",300,"Avani+ Riverside Bangkok Hotel, 257 Charoen Nakhon Road, Samre, Thon Buri"
445,bar,"{'location': {'lat': 13.7071233, 'lng': 100.4923007}, 'viewport': {'northeast': {'lat': 13.7085324302915, 'lng': 100.4936131302915}, 'southwest': {'lat': 13.7058344697085, 'lng': 100.4909151697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,56315e85620d64e5aacaa46367a4ea92fde38b7f,อ้อมขวัญ คาราโอเกะ,,,ChIJ1RvFmo6Y4jARxfd79ZJ_uF4,"{'compound_code': 'PF4R+RW Bangkok, Thailand', 'global_code': '7P52PF4R+RW'}",,5,ChIJ1RvFmo6Y4jARxfd79ZJ_uF4,GOOGLE,"['night_club', 'bar', 'point_of_interest', 'establishment']",1,"235 Charoen Nakhon Road, Samre, Thon Buri"
446,bar,"{'location': {'lat': 13.7085292, 'lng': 100.4883296}, 'viewport': {'northeast': {'lat': 13.7098916802915, 'lng': 100.4896775802915}, 'southwest': {'lat': 13.7071937197085, 'lng': 100.4869796197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,ff74462221f19547c553b6e5f2aa918c15cfe7d7,บาคาร่ากรุงเทพ ธนบุรี,,,ChIJ5Uyf1H6Z4jARy7zuWaGV3hU,"{'compound_code': 'PF5Q+C8 Bangkok, Thailand', 'global_code': '7P52PF5Q+C8'}",,,ChIJ5Uyf1H6Z4jARy7zuWaGV3hU,GOOGLE,"['bar', 'point_of_interest', 'establishment']",,"467 Somdet Phra Chao Tak Sin Road, Samre, Thon Buri"
447,bar,"{'location': {'lat': 13.704253, 'lng': 100.492398}, 'viewport': {'northeast': {'lat': 13.7059912302915, 'lng': 100.4938561802915}, 'southwest': {'lat': 13.7032932697085, 'lng': 100.4911582197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,74411684ee335a2216c8e5e6b8de5603ecdcf7c2,Mai Thai Bar,{'open_now': False},"[{'height': 414, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109985145286786852587"">Mai Thai Bar</a>'], 'photo_reference': 'CmRaAAAApbTfY-b_VrSv7WHlI_LPd0Z20EPbUTy-MGcdm_8NZxhKEAIpa8gl4KCRP8JPA0IkhnSa3bLOmrtCosYZnueuI9DIlTmlXTPMUuAZJqycVaURITWF6lqGIvkt7vN2bfzMEhB6qcPFWNgB4n_5GqpV4577GhSV26S4XV0qSjKI6RkuquhneRliKQ', 'width': 550}]",ChIJx3U6BY-Y4jAR1a1Ehuis9hc,"{'compound_code': 'PF3R+PX Bangkok, Thailand', 'global_code': '7P52PF3R+PX'}",,,ChIJx3U6BY-Y4jAR1a1Ehuis9hc,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",,"ซอย เจริญนคร, Bukkhalo, Thon Buri"
448,bar,"{'location': {'lat': 13.7048015, 'lng': 100.4860438}, 'viewport': {'northeast': {'lat': 13.7060849302915, 'lng': 100.4873408802915}, 'southwest': {'lat': 13.7033869697085, 'lng': 100.4846429197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,f3bbe2d4f590cc9adf1acd6f40713e8492bfbb49,พลสวรรค์ คาราโอเกะ,,,ChIJk0AGSoiY4jARTdXtEfw7kX8,"{'compound_code': 'PF3P+WC Bangkok, Thailand', 'global_code': '7P52PF3P+WC'}",,4,ChIJk0AGSoiY4jARTdXtEfw7kX8,GOOGLE,"['night_club', 'bar', 'point_of_interest', 'establishment']",2,"322 ถนน มไหสวรรย์, Bukkhalo, Thon Buri"
449,bar,"{'location': {'lat': 13.7105001, 'lng': 100.4909669}, 'viewport': {'northeast': {'lat': 13.7117680802915, 'lng': 100.4923469802915}, 'southwest': {'lat': 13.7090701197085, 'lng': 100.4896490197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,f83e45bebbfb7dbd614c53f661b66262b28ffb01,King Thong Snooker Badminton Training Center,,,ChIJz8_NYoyY4jARne7jV7eV2Gg,"{'compound_code': 'PF6R+69 Bangkok, Thailand', 'global_code': '7P52PF6R+69'}",,5,ChIJz8_NYoyY4jARne7jV7eV2Gg,GOOGLE,"['bar', 'point_of_interest', 'establishment']",2,"Thon Buri, Bangkok"
450,bar,"{'location': {'lat': 13.7055169, 'lng': 100.4846759}, 'viewport': {'northeast': {'lat': 13.7068503302915, 'lng': 100.4859995802915}, 'southwest': {'lat': 13.7041523697085, 'lng': 100.4833016197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,c13ccf53b64b6ef63577e5870954fa38e6dbf7b7,ฝ้าย,{'open_now': True},,ChIJffz8SQKZ4jARmnCaWBTc7HQ,"{'compound_code': 'PF4M+6V Bangkok, Thailand', 'global_code': '7P52PF4M+6V'}",,,ChIJffz8SQKZ4jARmnCaWBTc7HQ,GOOGLE,"['bar', 'point_of_interest', 'establishment']",,"Soi Somdet Phra Chao Tak Sin 30, Thon Buri"
451,bar,"{'location': {'lat': 13.7029012, 'lng': 100.4837978}, 'viewport': {'northeast': {'lat': 13.7042692802915, 'lng': 100.4851374302915}, 'southwest': {'lat': 13.7015713197085, 'lng': 100.4824394697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,ca74f9f6bec678f8564e132862235a175167e6c4,ร้านน้ำปั่นผลไม้สด+ปังปั่น(B CLOVER SMOOTHIE),{'open_now': True},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101660822559487421516"">ศุภชัยฐ์ คงผลไพบูลย์</a>'], 'photo_reference': 'CmRaAAAAa1YYcAzL_5Aef8ytAAbfC0njqH1t6vwIq8lbrQ6qgiLE8yTr6Mtqdqe8qFqm9j_y48tm4oEZ5dFnYpRiwQQF9tUQEYoxCOCmxG35hK0h49FBedgX26xdVxPR-q36pV8lEhBQ7mVp9DpqLQtj25qknmaAGhToLZoznW_qILzcF2QPPdBNcpfCvA', 'width': 2322}]",ChIJdRxNsGKY4jAR6YnkosDjSaE,"{'compound_code': 'PF3M+5G Bangkok, Thailand', 'global_code': '7P52PF3M+5G'}",,5,ChIJdRxNsGKY4jAR6YnkosDjSaE,GOOGLE,"['bar', 'point_of_interest', 'establishment']",1,"Soi Somdet Phra Chao Tak Sin 34, Dao Khanong, Thon Buri"
452,bar,"{'location': {'lat': 13.7012944, 'lng': 100.4951714}, 'viewport': {'northeast': {'lat': 13.7026050802915, 'lng': 100.4965302302915}, 'southwest': {'lat': 13.6999071197085, 'lng': 100.4938322697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,5a5ca1a75ff25eeacd4539392236f881fc1b5907,Vanvarang Ship,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106082006080157389434"">lkkfisher</a>'], 'photo_reference': 'CmRaAAAA5PUveY_Guwq_VMQFITJq-AzHljonakqchyUN6z5HSIgn4ToVtMgUxd0eIiKLfeCrdLkl79h9nXhrD7lHm2AXHkNqKPtvKPRYQnuH5ac2QDH4SdpCkJNuC8yqXDCpP2oKEhB9S8S6GGy4tMo2gWskzNxuGhQI0x1sMx_VNe8VJgrKjJNh8FqLzQ', 'width': 4000}]",ChIJe_vrM4WY4jAR5KshRzQJzuk,"{'compound_code': 'PF2W+G3 Bangkok, Thailand', 'global_code': '7P52PF2W+G3'}",,4,ChIJe_vrM4WY4jAR5KshRzQJzuk,GOOGLE,"['bar', 'point_of_interest', 'establishment']",6,"Charoen Krung 80 Alley, Bang Kho Laem"
453,bar,"{'location': {'lat': 13.707159, 'lng': 100.482502}, 'viewport': {'northeast': {'lat': 13.7085106802915, 'lng': 100.4838579302915}, 'southwest': {'lat': 13.7058127197085, 'lng': 100.4811599697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,341a9742665eea482408a0526f5da275de55322e,Kloi Dang,,,ChIJ3_ueMGKY4jAR7v0LQx2YJO0,"{'compound_code': 'PF4M+V2 Bangkok, Thailand', 'global_code': '7P52PF4M+V2'}",,,ChIJ3_ueMGKY4jAR7v0LQx2YJO0,GOOGLE,"['bar', 'point_of_interest', 'establishment']",,"199/4-5, Ratchadaphisek Thapra Road, Bukkalo, Khet Thonburi, Bangkok, 10600"
454,bar,"{'location': {'lat': 13.7099, 'lng': 100.481646}, 'viewport': {'northeast': {'lat': 13.7112322302915, 'lng': 100.4830001302915}, 'southwest': {'lat': 13.7085342697085, 'lng': 100.4803021697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,c82305c90e52bb693fedcfb7164ddd5b3f696b29,Hub 5 Pub,,,ChIJ8fQyCmGY4jARqM4INvrLAEg,"{'compound_code': 'PF5J+XM Bangkok, Thailand', 'global_code': '7P52PF5J+XM'}",,,ChIJ8fQyCmGY4jARqM4INvrLAEg,GOOGLE,"['bar', 'point_of_interest', 'establishment']",,"76/2, Soi Ratchadapisek 6, Ratchadapisek Road, Huai Khwang, Khet Huai Khwang, Bangkok, 10310"
455,bar,"{'location': {'lat': 13.7095034, 'lng': 100.4800612}, 'viewport': {'northeast': {'lat': 13.7108428802915, 'lng': 100.4813935802915}, 'southwest': {'lat': 13.7081449197085, 'lng': 100.4786956197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,f7bed31dad67faf08b351bcdf5c41c4a48b63412,THE TERMINAL 8,{'open_now': False},"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115715671518874193019"">THE TERMINAL 8</a>'], 'photo_reference': 'CmRaAAAA1BrQlMrhmbQuWfyWcz7U3yT7JG26_dyrGbF7PQbkouXEfRi9vOdfLRzdgFdHXtAuwnmuyDfvhQaFRdbg9n8Dghmf0XctqHCzig7b9VY7it8IxM8ZLMA7IAUnr-KoFlEeEhCaPEb8BYZHQju59Q-CnB-CGhRj6Dw6AMXEO24xdqbQzlI0p8Sm4w', 'width': 2048}]",ChIJiaymMGKY4jAR2Nn-0-Y8EVY,"{'compound_code': 'PF5J+R2 Bangkok, Thailand', 'global_code': '7P52PF5J+R2'}",,4.1,ChIJiaymMGKY4jAR2Nn-0-Y8EVY,GOOGLE,"['bar', 'point_of_interest', 'establishment']",86,"199/11 ถนน รัชดาภิเษก (ท่าพระ-ตากสิน), บุคคโล, ธนบุรี"
456,bar,"{'location': {'lat': 13.704604, 'lng': 100.492208}, 'viewport': {'northeast': {'lat': 13.7062051802915, 'lng': 100.4936716302915}, 'southwest': {'lat': 13.7035072197085, 'lng': 100.4909736697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,3b03902e75327531f13d2c9ec24062b846fcb146,Elephant Bar,{'open_now': True},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116022126674141767450"">Christopher Raymond</a>'], 'photo_reference': 'CmRaAAAA7FseDWP3ctf6hJ4FfswKdxbqbE244pNhpZ7Z1XZsPMYlEl9H-2ymOQ8UigEJj7w6xKu8sVVEAvRjpazDwhv4MsZYNAhs0pJqH6gPEcCryn57GXr9wFGrTPWt6RXP7OnuEhBc5d3On5m2eTryquWBOQ9XGhT3pRPp3W7oQsCvEfM1DcV-DTFktA', 'width': 2560}]",ChIJtzTgz46Y4jAR6Reuj8B7SF8,"{'compound_code': 'PF3R+RV Bangkok, Thailand', 'global_code': '7P52PF3R+RV'}",,4.8,ChIJtzTgz46Y4jAR6Reuj8B7SF8,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",12,"Krung Thonburi Road, Khlong Ton Sai, Khlong San"
457,bar,"{'location': {'lat': 13.704182, 'lng': 100.4923319}, 'viewport': {'northeast': {'lat': 13.7059557302915, 'lng': 100.4938231302915}, 'southwest': {'lat': 13.7032577697085, 'lng': 100.4911251697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,c7a107c65e84bb4b4bf40d6cfb8bb397cf586a19,Loy Nam,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101993699577511266012"">Christian Königmaier</a>'], 'photo_reference': 'CmRaAAAAtf_H-KPVj-ze7mFN79KIivKub1ZCo_z2Fp6asqtR8xk6GY9VQ6AIdVuZwnyj_6LEdcCzQfkNSfpGc8cRHy9Euvdei45bzM5qba1VV1yAi-nMfdvKiof28qC2uE91_gB6EhBPvm23AuyZR8m2qcMvMA8ZGhRa4mXl2qZ6mfuw5CHTIdqgkExCpQ', 'width': 3024}]",ChIJ1Soi0I6Y4jARQHDjD3fW5vM,"{'compound_code': 'PF3R+MW Bangkok, Thailand', 'global_code': '7P52PF3R+MW'}",,4.2,ChIJ1Soi0I6Y4jARQHDjD3fW5vM,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",9,"257 / 1-3 Charoennakorn Rd, Thonburi, Bangkok"
458,bar,"{'location': {'lat': 13.7038876, 'lng': 100.4925814}, 'viewport': {'northeast': {'lat': 13.7058085302915, 'lng': 100.4939478802915}, 'southwest': {'lat': 13.7031105697085, 'lng': 100.4912499197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,d98944b5e45c95d7b0d21a4b304a29027d4184eb,Longtail,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102409615599138053666"">Markus Morgenroth</a>'], 'photo_reference': 'CmRaAAAA_Tik0jNj6uJ3Yv2uQ2kSnj0Tw3_GaOYtL-5fhSICYS7A1GFCH_mo8GfYqOy8vwUIVB9DV9tSqSvTN0azLiU2jMIj7kw7256BtG3ItuC57NOuUNTZs2Vv5SwIQVXqmrEgEhDseEVXqoFW9ChpqxmqnGnkGhT4b-dEg64k12RIreq4lRK6JMkUyg', 'width': 4032}]",ChIJ81vkz46Y4jARYq_qTvPwusU,"{'compound_code': 'PF3V+H2 Bangkok, Thailand', 'global_code': '7P52PF3V+H2'}",,4.6,ChIJ81vkz46Y4jARYq_qTvPwusU,GOOGLE,"['bakery', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",16,"Krung Thonburi Road, Khlong Ton Sai, Khlong San"
459,bar,"{'location': {'lat': 13.7038856, 'lng': 100.4925807}, 'viewport': {'northeast': {'lat': 13.7058075302915, 'lng': 100.4939475302915}, 'southwest': {'lat': 13.7031095697085, 'lng': 100.4912495697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/bar-71.png,b86cb4e672b4a1107418807706934376f15427c5,Long Bar,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114871264505082035394"">Thawonphat Chotratanaphaiboon</a>'], 'photo_reference': 'CmRaAAAAApnzFHfg5eBGMQaNYCFy5ZNu_kVwjhqOquBSjzy-2SIhM00_tg77g6FnRIz3jAS4VLIpcpxXp7rx96nDnvtAxxWtlFD1BXDvMSbREab9KitUD1nDrYjydQoHxMhdbRuUEhAxJm58JMCU-piR9FIZmOyTGhS3LA1MfXvAj15UiU6o94aTCjYjfg', 'width': 4032}]",ChIJX4CY3o6Y4jAREP7v64dvjUY,"{'compound_code': 'PF3V+H2 Bangkok, Thailand', 'global_code': '7P52PF3V+H2'}",,4,ChIJX4CY3o6Y4jAREP7v64dvjUY,GOOGLE,"['bar', 'point_of_interest', 'establishment']",3,"24 Charoen Nakhon Road, Samre, Thon Buri"
